2	-101.5	-0.5	-3.2	
0	-4	5.2	8.12	
0	0	0.9	0.64	
0	0	0.4	-17.69	
0	0.5	-0.5	0.13	
0	0	14.6	-0.71	
0	0	-0.5	0.59	
0	-1	-0.2	-0.35	
0	1.5	3.1	-1.91	
1	2	-3.1	-1.94	
0	0	-3.7	5.13	
10	-1	-0.5	-5.2	
0	-1.5	1	1.44	
0	0	-20.8	-17.04	
0	0	-0.1	-51.22	
-1	1	-2.3	-1.27	
0	-1.5	-1.1	4.64	
-2	0	-4	-5.79	
-3	0	-0.8	2.33	
5	-1.5	-0.2	3.14	
0	-10	0.1	0.51	
0	-1	-1.5	-1.39	
-1	-0.5	35.6	0.48	
0	-1.5	4.9	2.92	
0	3	-9.6	-0.6	
0	12	1.7	-0.17	
2	5	-1.1	-5.98	
0	0	-1	0.68	
0	-4	-0.1	1.82	
-1	0	-1.1	15.45	
0	0	-0.3	5.51	
0	0.5	1.6	0.62	
0	3.5	1.6	-0.33	
1	-25.5	-3.5	1.95	
0	0.5	3.3	-3.18	
-2	3.5	-0.8	0.9	
0	0.5	2.1	4.64	
-6	7	-1.3	10.61	
9	-1.5	0.9	0.48	
1	12	-6.1	1.14	
0	0.5	0.1	-11.31	
0	0.5	3.5	-2.57	
-1	3.5	-0.6	0.82	
1	-2	-0.5	-0.78	
2	0	-0.6	-1.11	
-2	-1	-0.8	4.49	
0	0.5	-1.2	0.56	
0	0	0.4	1.08	
1	-1	1.1	-0.46	
0	0.5	0.2	4.31	
0	1	0.6	-0.42	
3	0.5	-4.7	-0.26	
-4	0.5	0.3	-2.08	
1	1.5	0.3	2.16	
8	5.5	-1.6	-0.91	
0	2.5	0	-1	
0	0	-6.1	-8.68	
1	-1.5	-0.2	-0.23	
0	0	-0.8	-3.33	
-19	-1.5	-4.2	0.5	
0	0	0.3	-2.85	
0	0.5	0.3	-0.03	
-1	0	0.3	-2.57	
1	-7	-0.1	-0.69	
4	-1	0.6	-0.84	
-1	-0.5	-0.1	-0.07	
0	0.5	-0.6	8.35	
19	7	-5.9	-0.35	
6	-1.5	-0.9	2.79	
-1	1	-0.5	-0.21	
4	-0.5	-0.3	1.57	
0	61	-0.4	0.49	
0	-0.5	-1.9	0.27	
0	-1.5	3.9	0.99	
0	0.5	-1.1	0.81	
0	-2	-6.9	1.49	
0	-6.5	-2.2	0.32	
0	0.5	-39.1	2.32	
-5	0.5	1	-0.62	
-1	-0.5	1.8	-0.28	
0	16	-0.1	1.09	
0	-1450.5	0.1	1.48	
0	1.5	-0.3	-0.15	
-2	-0.5	-0.1	0.68	
0	2	9.7	-2.12	
0	-0.5	0.1	-1.35	
0	0	1.1	1.35	
-1	0.5	0.1	2.07	
1	-0.5	-0.5	42.08	
0	0	0	2.52	
8	-1	-1.2	-0.81	
0	0	1.3	-0.93	
0	1	-2.5	-1.01	
0	-0.5	0.1	0.43	
3	20	-0.9	-0.8	
0	0	4.3	-1	
0	0.5	0.5	-1.53	
45	1.5	-1.6	1.35	
-6	-1	0.2	-5.46	
-4	-0.5	0	3.74	
0	0	2.6	-0.15	
0	1.5	0.2	-0.47	
0	15.5	-0.9	-2.78	
0	-0.5	-1	2.56	
90	1	-2.8	-0.15	
1	1.5	-0.9	-0.46	
0	0	1	0.8	
1	0.5	-2.7	1.39	
1	0	2.7	1.27	
-1	0.5	-0.1	0.04	
0	-1.5	-4.3	-0.05	
1	-0.5	-0.8	-0.07	
0	0	-7.4	1.47	
-3	0	0.1	0.07	
0	2	-0.4	-2.83	
-4	3.5	1.3	-0.14	
1	0.5	0.7	0.27	
0	0	-0.5	-0.16	
0	114.5	0.6	-1.15	
0	1.5	0.2	-0.52	
0	1	-0.1	2.68	
0	0	1	-0.3	
0	-0.5	0.4	0.6	
0	-3	-1.2	-0.79	
0	-0.5	-0.9	-1.64	
0	1	-0.6	-0.22	
0	0	-0.5	-0.52	
0	0	5.7	10.66	
0	0	0.4	0.16	
0	1	-0.6	-0.42	
0	2.5	-0.3	-1.73	
0	0	0.6	0.68	
0	-0.5	1.6	-1.59	
1	0	-1.7	-2.36	
4	-3	1.8	-0.03	
-2	5	2.2	452.95	
-8	2.5	-0.6	-0.09	
0	0.5	1.8	1.44	
-1	0	3.1	-0.15	
0	1	-3.4	2.8	
0	-0.5	-0.5	0.05	
1	0	0.1	0.01	
0	-0.5	-2.4	0.32	
1	2	0.2	5.98	
-1	-0.5	-0.7	-3.89	
0	-0.5	7.4	-0.08	
0	0	-0.2	0.04	
0	0	0.1	0.49	
39	0.5	-2.5	-0.5	
0	4	-0.1	-0.81	
5	0	0.6	0	
-1	-1.5	-34.6	0.97	
-1	1	1.2	-0.72	
-3	0.5	4.9	0.44	
0	0	-0.3	0.85	
7	0	0.1	0.96	
-4	0	1.7	0.42	
0	-0.5	-1.2	1.59	
-1	-1	0.1	-0.68	
1	0	-0.4	-1.04	
0	-1	-0.4	3.58	
-2	0	1.6	0.83	
0	1	0.5	-3.11	
0	-4.5	-1.6	1.45	
0	-0.5	-1.4	-4.19	
0	-850.5	-0.3	3.63	
-4	0	2.7	-0.69	
1	1.5	6.3	0.66	
0	-1	-2.1	6.21	
7	0	-0.4	-7.22	
-6	0	1.3	-0.63	
2	0.5	3.5	-0.43	
1	1.5	-1.6	0.04	
1	12	1.6	-0.14	
0	-1	2.1	2.56	
0	0	-0.7	-0.55	
2	0.5	-12.1	-34.84	
0	-0.5	-1	0.61	
-1	-1	-4.1	-0.86	
1	0	-2.4	0.42	
2	1	-4.4	-0.92	
-1	0.5	-0.4	0.55	
-26	2.5	-1.4	-2.33	
-3	0.5	-0.1	0.69	
0	0	0.9	-0.35	
2	-1	0.2	-1.3	
-25	-3	0.7	-2.91	
0	-1.5	0.1	0.38	
0	1	-0.5	-0.35	
0	0.5	0.5	2.17	
-12	-1.5	-0.5	0.3	
1	-4.5	3.2	-0.15	
0	0.5	-1.1	-0.15	
0	-0.5	0.5	-1.32	
0	0	0	0.49	
0	0	-0.7	6.19	
1	0	-0.1	1.71	
-7	0	0.3	0.35	
0	-1	1.8	0.57	
1	98.5	0.1	-1.42	
0	0	0.1	-0.45	
-1	0	9.5	1.4	
1	0.5	0	-2.94	
0	0.5	1.7	1.6	
4	0	3	13.69	
0	0	0.1	0.59	
0	0.5	2.4	-0.41	
0	0	-1.1	3.77	
0	0.5	0.5	1.45	
-6	0	-0.8	0.93	
-1	2.5	3.6	-0.13	
-19	0	1.2	-13.96	
0	-3.5	-3.1	-0.29	
0	1	-0.6	0.99	
0	-3.5	0.8	0.69	
0	2	0.5	-1.55	
-4	0	0	-2.74	
0	-5	-0.1	-3.56	
0	0	-2.5	-0.07	
0	-2	-4.7	17.57	
0	0	0.8	1.75	
0	0	-0.5	0.37	
0	0	0.2	0.5	
0	-0.5	20.6	-0.59	
2	0.5	-0.5	0.32	
-1	0	0.2	-2.36	
-1	5	-0.8	0.76	
0	-0.5	-1.5	0.25	
1	-1	-1	1.23	
3	0.5	0.3	-0.25	
1	2.5	0.7	-0.28	
0	2	0.2	-0.41	
1	-6.5	-4.3	0.36	
0	-0.5	4.5	0.2	
1	0	1.8	1.79	
-2	5	-0.3	-19.23	
-3	0	-0.5	-0.65	
0	0	-0.4	0.54	
0	1.5	0.9	-70.04	
0	-1	-2.1	-0.54	
0	-6	0.2	10.45	
0	-1	1.8	1.94	
-1	-1	-2.1	-3.87	
4	0	-0.3	-0.66	
0	0	0.8	-1.03	
0	0	1.4	0.1	
-2	1	-1	-0.62	
0	1.5	-49.9	0.27	
0	1	1.1	1.46	
0	0	-0.3	11.13	
0	-2	0.5	1.13	
1	-3	-21.6	2.15	
1	1	-0.5	2.35	
0	0	-1	0.01	
0	2.5	0.1	1.29	
0	0	1	-0.22	
-2	-13	1.5	-1.43	
-1	0	0.4	-0.28	
0	-12	-0.3	2.06	
1	0	-1.2	-0.5	
1	0	0	0.4	
0	0.5	0.7	-0.27	
0	1	2.5	-0.39	
0	1	-0.4	1.38	
4	3	6	8.95	
0	-0.5	-1	-19.05	
0	1.5	7.6	-0.84	
-1	-2.5	0.5	-0.33	
0	-2.5	0.7	-1.13	
-17	-0.5	1	9.93	
-1	0	4	-0.51	
-17	0	-4.9	0.61	
0	16.5	0.2	0.59	
0	-4.5	0.9	-0.92	
0	0	0.2	-1.7	
0	5.5	0.3	-0.42	
0	-2.5	0.5	-0.64	
0	66	0.5	0.23	
0	20	1.1	0.93	
0	0	0.9	0.13	
0	0.5	0.6	-0.02	
0	-1	-0.1	0.27	
0	0	1.6	1.82	
0	0	0.1	-4.32	
2	23	0.2	0.78	
-4	0.5	0.7	-0.02	
0	0.5	0	10.03	
0	-5	-1.5	4.85	
-1	0	1.8	0.3	
0	-0.5	-1	-0.15	
0	-7	-0.1	-0.01	
0	-1	1	0.26	
0	35.5	0.1	-4.12	
-1	-0.5	-0.8	2.88	
0	1.5	0.6	-2.29	
0	-0.5	-0.7	0.23	
3	8.5	-1.3	-0.1	
0	0	-1.7	-0.23	
2	-2.5	-0.5	-0.6	
0	1	-0.6	1.75	
0	-0.5	3.4	0	
2	2	-2.9	1.45	
0	-2	5.6	-0.43	
-3	0	-0.7	2.51	
0	-0.5	-0.1	-109.51	
25	3.5	0.2	-0.08	
-6	-1	0.4	-7.25	
0	-1	1	-1.15	
-10	0	0.4	-0.94	
6	0	-0.7	-0.5	
2	-2.5	0.6	0.59	
0	0	4.9	-12.58	
0	2	2.9	-0.56	
0	-0.5	-0.7	-0.75	
-7	-0.5	1.3	-1.57	
0	-1	11	-0.09	
-9	-0.5	2.1	-6.2	
0	-23	-1	0.11	
0	0	-8.8	-0.67	
-2	1	2.8	-0.47	
0	0.5	-2.4	0.11	
-7	0.5	-0.3	1	
1	0	-0.5	-0.3	
-1	0.5	-2.3	-0.21	
6	-3	0.4	0	
-1	0.5	4.5	0.53	
2	0	-1.8	0.83	
0	-1	-0.8	4.17	
0	-0.5	1.3	-0.59	
-12	-3	6.5	-3.79	
3	0.5	1.3	-2.79	
0	0	0.3	0.44	
3	-2	-0.5	-0.34	
0	-0.5	0.3	-0.21	
2	-0.5	-1	1.32	
0	3	15.7	1.67	
0	1.5	1.8	-0.5	
0	2	-0.4	-0.29	
0	-10	0.1	0.78	
-10	1	3	2.59	
-2	-0.5	0.1	3.32	
-2	3.5	-3.4	-0.39	
3	66	0.7	0.59	
0	0.5	-0.4	-0.8	
-6	-22.5	0	-30.14	
-5	-0.5	1.3	-0.06	
1	0	1	-1.18	
0	0	-0.7	1.09	
1	2	-1.3	1.75	
1	1	-0.8	1.16	
0	0.5	1	-0.76	
-1	0	23.2	1.56	
0	0.5	-0.7	-0.33	
2	-3.5	1.8	2.64	
0	0.5	-0.3	0.26	
-8	-3	3.1	-1.08	
5	2.5	0.4	-0.47	
0	0	0.2	0.04	
1	0	2.1	-0.8	
2	-0.5	2.3	-0.69	
1	-1.5	-0.3	-4.26	
9	0	-0.3	-2.16	
0	6	-0.3	2.05	
-1	0	0.5	1.94	
2	0.5	-2.1	0.55	
0	2	6.1	23.75	
1	1	-0.5	-0.39	
10	-1.5	-0.2	0.48	
0	1	-1.3	-1.07	
1	-2	0.7	0.95	
203	4	0	-1.02	
1	-4	0.5	2.81	
7	0.5	0.7	-4.13	
1	-2	-1	1.18	
0	0	0.2	-1.55	
-3066	-1.5	0.3	0.03	
0	-1	-0.4	1	
2	0	6.2	0.34	
3	-1	-0.2	-2.18	
0	-2	2.1	0.74	
0	1.5	1.3	0.27	
3	1	17.6	0.27	
-3	0.5	-0.4	-28.89	
0	-0.5	0.8	1	
-13	1	-3.2	0.26	
0	-6	-1.6	3.86	
8	4.5	-1.5	-0.89	
3	1	-1.8	-2.12	
0	1	-0.7	-0.35	
1	6	0.2	1.14	
-9	-0.5	2.3	-0.95	
3	5	-0.7	-3.66	
30	3.5	1.7	3.25	
0	1.5	0.1	-0.26	
10	0	0.3	-1.07	
0	-0.5	-2.6	-47.5	
0	0.5	2.3	-2.94	
0	1	4.3	-2.86	
0	0.5	-5.3	1.1	
0	4	1	-0.64	
0	-4	0	0.94	
0	-0.5	-3	-0.77	
0	1	-4	-0.91	
0	0	0.4	0.53	
1	-0.5	0.4	0.23	
-1	-0.5	1	0.67	
0	-0.5	5.5	4.92	
0	0.5	-0.4	0.61	
-1	0	2.5	-0.01	
0	0	-1.6	-4.37	
0	0	-1.4	5.06	
0	-18	0.4	-0.15	
-6	0.5	0.6	0.02	
0	1	0	0.01	
2	5.5	-0.5	2.01	
0	-2	-1	1.78	
1	0	-0.5	0.4	
0	-5.5	-3.5	-1	
0	0	-0.4	0.54	
0	0	0.3	-0.96	
0	6	0.8	-0.2	
0	0	-1.6	3.98	
-1	-6	0	-2.22	
-2	0	0.3	-1.73	
4	0.5	-5.7	-0.62	
-20	0	-4.8	1.58	
0	0	0.5	0.04	
0	0	0.5	20.24	
3	1	-758	0.21	
0	-1.5	2.3	1.78	
0	0	-0.3	5.49	
-1	2	0.8	0.27	
0	0	136	0.46	
0	-1.5	-1	1.61	
0	-2	-0.6	-1.43	
-1	0	5	-6.04	
-108	-2.5	-0.4	-0.84	
0	0	2.5	-0.71	
-1	-9.5	-0.6	-0.46	
-1	3.5	2.5	1.29	
-1	0	-0.1	-3.43	
0	-0.5	-1.6	2.21	
0	0	32.1	-1.15	
-3	-11	0.1	23.17	
0	0.5	0	-0.03	
0	-0.5	0.2	1	
-1	1.5	-0.2	27.42	
-1	1	-1.2	-2.96	
-8	0	0.6	-0.63	
-14	0.5	0	-2.43	
0	-0.5	-2	0.26	
0	-376	-2.6	0.75	
0	3	-2	8.89	
0	-0.5	0.3	-14.58	
0	-1	-0.1	2.97	
0	1	0.4	0.33	
0	-1	0.2	1.33	
-1	0.5	0.5	0.37	
-4	0.5	0.5	0.37	
0	2.5	-3	-0.69	
0	1	-2.9	0.33	
0	4	1.2	7.53	
2	-0.5	-0.6	-0.26	
-1	-7	2.5	-3.48	
12	-4.5	-27.2	0.16	
0	1.5	0.6	0.47	
0	0.5	0.5	1.2	
0	0	-1.4	-5.84	
-1	0	1.2	-0.94	
-1	1.5	-2.4	-0.81	
-1	0.5	0	0.25	
0	-1.5	0	-0.62	
-2	-13	4.2	12.46	
0	0	-3.1	0.06	
0	0	0.7	1.09	
2	0	0.4	61.19	
2	5.5	1.3	-1.03	
3	-0.5	90.5	-0.7	
-2	-3.5	0	0.47	
0	-0.5	1.1	29.4	
0	1.5	-5	2.78	
0	1	-7.4	-0.64	
0	1	1.9	1.17	
-1	0	1.2	-8.78	
0	0.5	0.2	-0.37	
0	0.5	1.8	0.28	
0	1.5	0.1	0.84	
0	0	-0.3	-1.16	
1	0.5	0.8	3.26	
4	-1	-1.9	-0.2	
0	-3.5	1.1	-1.04	
1	1	36.4	0.74	
0	2	-6.5	-0.05	
1	1.5	-0.5	1.51	
-2	0	-3.9	1.13	
92	0	0.6	-0.4	
0	0.5	0.5	-4.62	
0	-2	4.1	-0.16	
1	0	-0.1	0.6	
2	1	-0.8	-3.04	
-4	-1	-0.6	-0.27	
0	-323	35.9	-1	
0	0	-4.4	1.47	
0	-1.5	0.8	3.89	
0	0	0.6	-4.19	
12	0	-0.5	-0.73	
-1	0.5	2.2	0.07	
0	0	2.4	0.43	
0	0.5	0.2	-0.04	
0	0	2.9	-4.75	
2	0	-1.6	-0.57	
0	4	0.6	2.41	
0	-32	-0.5	-4.41	
1	0	0.2	53.55	
4	-0.5	0.5	5.2	
0	1.5	-2.5	-0.85	
-1	0	3.1	-1.71	
-1	7.5	1	-1.51	
-4	0.5	-0.4	-0.84	
0	-20	1.4	3.54	
0	0	7.6	1.77	
0	-1	0.6	-0.63	
-42	0	-8.1	0.85	
-1	-2	1.5	0.29	
0	-2.5	0.6	-0.54	
0	-4.5	0.1	-0.97	
0	0	-0.4	0.78	
5	0.5	0.2	0.87	
43	-1	-0.7	-0.81	
-1	0.5	1	-0.19	
0	0.5	-0.1	0.5	
0	0	-0.3	0	
0	0	0.4	1.75	
0	0	-1.1	1.08	
-1	0	-9.2	16.83	
0	-0.5	0.1	0.03	
-1	52	-2.7	-0.31	
-6	0	-0.5	0	
-1	0.5	0.6	-4.26	
-4	1	0.8	0.77	
2	-0.5	-0.2	1.54	
3	0.5	-1	0.01	
-2	0	0.5	-0.59	
0	-2.5	-0.7	2.91	
0	-2	1.8	-0.21	
0	3	0.8	0.62	
0	-1	-2.1	-0.18	
0	67	3	-3.96	
-13	0	-0.5	-1.1	
0	-1	-2.7	1.51	
0	-120	-0.8	-48.56	
-1	-0.5	5.5	4.43	
2	0	-0.5	-0.66	
-1	-0.5	-0.9	-12.19	
-3	0	-0.3	-2.08	
0	-1	1.3	-7.01	
-1	0	-0.6	0.24	
0	-12.5	39.7	-0.57	
0	0	-1.5	0.99	
0	-1	0.7	-2.56	
-1	9.5	1.8	-0.9	
1	0.5	-1.2	-1.08	
-7	0	-1.6	0.68	
0	-0.5	0.6	1.8	
0	-3.5	-0.1	-0.47	
-1	0	26	7.18	
-4	4	0.9	0.13	
1	1	0.7	1.74	
0	-6.5	-1.5	1.48	
0	-1.5	0.2	-7.05	
0	158.5	-0.4	-0.94	
1	0.5	0.6	-2.96	
1	0.5	-1.1	-0.05	
0	-1.5	1.1	-0.18	
-11	2.5	18.5	-0.39	
0	0	0.7	-3.27	
-2	1	0.8	1.21	
0	0	0.1	-1.73	
0	3	0.8	0.45	
-2	-2	-17.1	1.01	
0	-2.5	-1.8	-0.49	
2	-41	-4.3	0.22	
-1	1	0.7	-0.27	
0	0	2.7	-39.04	
-1	-1	4.4	2.55	
-2	-4.5	0.2	0.62	
0	-19.5	11.5	-0.15	
0	0	-0.4	-7.8	
1	0	-0.3	0.87	
0	19	-0.6	-6.56	
5	0.5	-0.6	-5.09	
0	-0.5	8.7	1.83	
0	-1.5	-0.2	1.52	
-7	-0.5	0.2	1.14	
-4	0	1.1	-5.46	
0	1	0.9	0.49	
-4	0	-0.3	1.78	
-6	-0.5	-1.2	-3	
0	3	0.7	2.94	
1	-12.5	-2.4	-1.14	
0	-3.5	-0.5	-1.06	
-3	1	3.5	-1	
0	1	-0.5	0.03	
-16	-5	-0.2	-1.64	
2	-1	-2.1	-1.63	
0	0	-0.1	-0.02	
0	0.5	-0.5	1.56	
0	0	6.9	1.13	
1	1.5	1.4	1.81	
0	-7	0.6	0.94	
1	0	0.2	-22.23	
0	-0.5	-0.7	-0.65	
0	-70.5	-2.3	0.58	
0	21.5	0.3	2.41	
0	-0.5	0.5	-1.12	
3	-0.5	-1.4	0.47	
0	-6.5	-0.6	48.91	
-1	-1	1.2	1.98	
0	-10	-3.7	1.17	
0	-42.5	-0.5	1.31	
-12	-5	-0.3	-0.48	
1	0.5	3	-21.56	
0	0.5	-1.5	-2.56	
0	-1.5	2	-0.54	
0	0	0.4	-0.62	
0	-0.5	0.4	4.69	
1	-0.5	-0.2	0.2	
0	34.5	-1.5	-0.1	
0	3	-3.1	0.4	
0	-0.5	-11.6	-0.57	
0	-1	0	0.39	
0	0.5	9.5	-0.01	
2	-1	-2.1	0.75	
-1	-140	2.4	0.27	
-1	2.5	-0.5	-1.44	
-1	0	0.5	-2.92	
-2	0	0.3	-0.83	
0	-0.5	0.1	-0.16	
90	0.5	-1	-3.76	
3	0	-0.8	-0.07	
0	2.5	2.4	0.67	
0	0	-2	0.29	
0	-4	0	1.98	
0	0.5	-0.1	0.19	
0	-1	-0.4	8.19	
-4	89.5	1.5	0.77	
0	2.5	-0.2	-1.02	
-1	-2	-1.3	-3.54	
0	0.5	-1.5	0.69	
0	0	-0.1	9.81	
0	-2	3	-0.46	
0	-3	-1.7	2.29	
0	1	1.2	-0.87	
0	2.5	-0.7	-0.2	
0	0	-0.1	-4.44	
9	0	1.6	-2.05	
8	0	-0.4	0.53	
4	-16.5	0.9	-0.02	
-1	0.5	1.7	1.1	
-2	-0.5	-0.3	-1.24	
1	2.5	-0.1	1.12	
0	0	-27.1	5.51	
0	-0.5	-1.3	-0.45	
4	0	2.2	-1.17	
51	1	-17.5	-0.17	
0	1.5	0.5	1.22	
0	2.5	13.1	0.3	
0	-1	-1.4	-1.56	
3	0	0.6	-1.07	
-2	-1.5	1.6	-17.44	
1	2.5	-0.8	-1.74	
-29	-3	1.4	-1.25	
5	-0.5	1.1	-0.64	
-29	0	0.4	0.16	
0	1.5	-2	-0.59	
0	0	-0.4	-0.77	
-23	-0.5	0.4	-0.34	
0	0	-0.3	-1.82	
1	-3	-32.9	-0.05	
0	0.5	60.9	0.45	
0	-5	-0.1	1.99	
-1	0	-1.4	1.88	
1	-0.5	1.9	-9.53	
0	1	1.2	-12.39	
0	2.5	-0.2	0.12	
0	0	-0.6	-0.39	
-1	0	-11.7	-0.5	
0	0	0.4	-4.26	
0	3.5	-1.6	-0.49	
0	-62.5	-1	0.14	
8	1	0.1	0.02	
0	-1	0.4	0.03	
0	0	0	1.17	
0	1	-1.7	0.08	
-1	0	0	1.18	
-23	0.5	5.2	-0.78	
2	0	0.6	-1.22	
4	-3	-0.1	0.29	
1	1	0.1	-0.48	
0	-1	0.2	-0.55	
3	2.5	-0.1	-0.2	
-1	0.5	-2.2	-3.84	
0	0	0.7	-0.19	
1	-2	-0.1	-4.27	
0	-1	-0.4	0.34	
-1	-51.5	0.3	0.45	
0	0.5	-0.9	0.24	
0	8	-0.2	-1.21	
-5	0	-1.5	-0.13	
0	0.5	2	-4.57	
0	-3	1.4	-1.6	
14	0	-1.1	-2.23	
1	0	-0.4	0.34	
-4	0	-2.4	3.39	
0	0	0.1	1.49	
0	12.5	-7.2	-1.12	
0	0.5	-0.1	0.53	
1	-3.5	-3.1	-0.61	
0	4	-0.5	-1.63	
1	19	-13.6	0.35	
0	0	-4.5	-1.93	
0	-4	3.6	0.02	
10	-2	0.3	0.35	
-1	0	0.3	0.77	
-3	-0.5	-1.6	4.94	
0	1	-502.9	0.39	
1	0	-0.7	-0.35	
-2	2.5	0.3	-0.47	
0	12.5	-1.6	-0.64	
-11	0.5	-1.6	-0.61	
-3	-0.5	-0.4	-0.89	
0	-0.5	-0.1	-1.7	
-2	0	-0.5	-6.71	
10	0	0	3.85	
-1	-14.5	-0.2	-0.22	
-11	0	0.8	0.55	
0	-1.5	6.7	6.54	
0	4	0.7	-0.14	
0	15.5	1.5	0.53	
0	-1.5	0.5	0.25	
1	-0.5	-0.4	0.49	
-6	0.5	1.2	1.44	
0	0	-0.8	1	
2	-2	1.4	17.13	
-1	8.5	0.1	-0.88	
-2	-1.5	0.4	1.05	
2	0	-5.3	-0.6	
2	0	9.3	-0.22	
6	1.5	-0.7	-3.66	
-3	0	-1.3	0.02	
0	2	-0.5	1.28	
0	-1	4.4	4.95	
0	8	1.1	-0.44	
0	1.5	-0.4	-4.81	
0	0	0.4	-0.9	
1	0.5	-3.6	1.16	
1	0	5.4	0.22	
2	-2.5	0.6	-7.12	
0	0	-0.7	3.84	
0	0	-2	-0.64	
0	1	-0.2	-1.24	
5	-8	0.4	-0.35	
2	1	0.3	-0.08	
-6	0	0	1.4	
-6	2	-0.1	0.85	
-6	-0.5	1.8	2.77	
-1	0	0.7	0.36	
-1	-1.5	-5.3	1.52	
0	6	-0.6	-1.37	
0	0	0.2	2.77	
0	-3.5	-2.6	0.56	
15	-1.5	0	-0.05	
0	0	-0.4	0.51	
0	1.5	-0.7	-1.44	
-1	-3	-0.6	1.83	
-7	-1	0.4	0.66	
-1	0.5	0.2	-0.42	
-2	0	-0.6	2.89	
1	0	-0.7	-2.29	
3	0	-0.6	-0.21	
0	0	0.2	-50.01	
-3	0	-2.5	-0.31	
2	4	0.3	0.54	
-2	0	-0.3	0.31	
0	0.5	0.2	0.63	
1	2	0.7	0.68	
5	0	40.9	0.76	
3	0	-1.6	-0.66	
0	-3.5	-1.1	-0.38	
0	1	0.5	-0.17	
0	0	-1.3	1.59	
0	0.5	-0.7	1.03	
-2	66.5	4.8	-1.26	
-1	5.5	-0.3	0.15	
0	2.5	-0.6	-5.24	
-3	0	3.1	2.49	
0	-2	0.4	0.54	
0	9	11.2	-0.23	
-6	-1	1	-0.21	
-1	-0.5	0.6	-1.35	
1	4	10.6	0.69	
0	1	10.8	-0.11	
-12	0.5	-2.6	-2725.94	
0	0	-0.5	0.67	
1	-51	2.3	-0.05	
0	0	-0.7	-0.39	
0	-1	7.2	0.45	
-5	0	-0.9	-13.5	
-21	0.5	-0.7	-1.23	
-6	-3.5	-3.2	-0.94	
-5	1	1.5	0.49	
0	-12	0.5	1.08	
-4	0.5	-0.1	0.25	
1	0	-0.5	1.59	
0	1.5	0.8	-0.03	
0	3	-2.8	-3.31	
0	0.5	-2.1	0.52	
-1	0.5	1.7	1.6	
0	0	8.6	-0.41	
0	-0.5	11.4	-1.42	
0	0	1.7	0.73	
-5	0	-0.1	-2.4	
0	0.5	-9	12.13	
-5	0.5	-1.6	0.5	
0	-0.5	-0.4	-2.5	
0	0	0.5	-1.38	
2	3.5	8.2	0.24	
0	0	1.3	1.8	
0	-1	3.4	0.56	
0	0	-9.3	-0.32	
5	0.5	-0.5	2.58	
0	1	-0.8	-1.19	
26	0.5	0.4	8.41	
-23	0	0.4	-1.68	
3	0.5	0.1	0.03	
0	0	0.6	-0.64	
0	0	0.5	0.5	
-8	0	-0.3	0.05	
3	-7.5	0.2	0.14	
-2	-1.5	-1.7	4.65	
1	2.5	-0.2	0.03	
-1	-2	-0.3	-1.8	
0	-1	0.9	-0.28	
0	0	-1	1.58	
0	4.5	2.8	0.16	
0	0.5	-1.8	-0.37	
0	4.5	-0.3	-0.2	
4	-1	-5.2	-0.4	
0	-0.5	-1.5	-5.54	
-1	0	-0.3	2.59	
0	0	0.2	-10.29	
0	-1	-0.2	1.01	
0	-0.5	-2.3	-3.75	
-22	-4.5	0.2	-1.02	
0	3.5	0.2	2.6	
-3	1.5	-0.3	0.93	
0	0	0.5	-1.29	
31	1	4.5	-0.55	
-6	6.5	108.2	-1.62	
0	-2	0.3	8.24	
1	-0.5	-0.1	0.88	
1	0.5	-2.2	0.11	
1	1	-2	0.6	
0	2	0	0.7	
2	-1.5	0.2	1.24	
1	0	5.8	4.47	
1	0	0.3	0.11	
0	2.5	-2.1	5.5	
1	-0.5	0.6	43.29	
0	0	-1.6	-0.48	
0	1.5	0.2	1.21	
20	0.5	0	-0.98	
-2	0.5	-0.8	-0.47	
-1	0	-1	1.12	
9	1.5	-1.6	-0.04	
1	0.5	-0.9	28.23	
0	-0.5	-0.2	1.04	
0	-0.5	-0.6	-0.73	
-2	0	-0.4	2.37	
11	4	0.2	59.8	
9	-0.5	0.4	-0.68	
0	0	-0.8	0.96	
1	0.5	-0.2	-0.39	
0	0	-2.2	0.86	
0	1.5	0.2	-1.6	
-1	0	1	-1.14	
-18	54	2.2	0.08	
1	3.5	3.8	1.17	
0	-1.5	0.1	-0.06	
-1	-4.5	-99.2	17.95	
5	0.5	-6.4	-0.47	
0	0.5	-4	-0.57	
0	-0.5	0.1	-0.15	
4	-1	-0.1	0.94	
-1	12	1.5	0.68	
-1	19.5	-1.2	-0.04	
-24	1.5	1.9	-0.31	
2	1	0.5	0.68	
1	0	-0.9	2.16	
-15	0.5	0.1	1.67	
9	0	1.2	-0.48	
-9	-2	20.3	-0.93	
2	-12.5	0.7	-2.36	
-7	1.5	0.8	-0.83	
0	0	-5.9	-1.1	
0	-4.5	-2.7	3.75	
1	4	0	-0.7	
0	2	-12	0.05	
0	0.5	13.1	0.05	
-6	-2	-2.7	-1.57	
2	4	-0.9	5.61	
0	0	0.3	-4.6	
4	0	0.2	0.25	
1	8.5	-1.1	0.66	
0	1	-15.5	-1.69	
1	0	0	3.82	
0	0	2.3	-0.14	
0	5	0.4	15.76	
-17	0	0.1	-18.44	
-388	-0.5	0.1	7.01	
0	0	0.7	-1.63	
